date,correlation,density,network_protocols,network_pairs,residual_correlation,residual_density,residual_network_protocols,residual_network_pairs,stablecoin_supply_usd,stablecoin_supply_log_flow,equal_weight_available,lagged_tvl_weighted,capped_lagged_tvl_weighted,category_balanced,retrospective_common_history,stablecoin_contraction,volatility,breadth,tvl_momentum,residual_volatility,residual_breadth,residual_equal_weight_return,eth_log_return,forward_return,label
2024-02-27,0.5184890883030895,0.7142857142857143,7,21,0.08401120689525335,0.0,7,21,139148005602.0,0.0032709460943397,0.03462543245811293,0.046338684382174665,0.03323441429836991,0.033257249810324234,0.028570953098037352,-0.0103899393072053,0.015503509401060118,0.0,-0.08030570741941695,0.008159246713509798,0.14285714285714285,0.014682200004427865,0.0211389804229733,0.12465910604176332,0.0
2024-02-28,0.452314244093309,0.5555555555555556,8,27,0.07817061035890054,0.0,7,21,139722158180.0,0.0041177111345938,0.024542444432583188,0.023032448759828763,0.021629755477125777,0.02272125418863841,0.0175471644994805,-0.013798054099676101,0.015349173891999995,0.125,-0.09852101571157246,0.008193515618444483,0.14285714285714285,0.005603414259291465,0.0208493019736261,0.08027544726701968,0.0
2024-02-29,0.4596666596052942,0.5555555555555556,8,27,0.07784670321612021,0.0,7,21,140197045346.0,0.0033930335298175,0.035440170839694224,0.039855444026081134,0.03558471122675627,0.031020956668371263,0.028252200764565385,-0.0169475958708147,0.01588313776320555,0.0,-0.12703196809312284,0.008189744183347444,0.42857142857142855,0.0027851268651763036,0.040796229332708,0.09525089041744188,0.0
2024-03-01,0.45838606285507877,0.5555555555555556,8,27,0.07253595275294204,0.0,7,21,140749449279.0,0.0039324544384211,-0.0071899804222157505,-0.012490144830428039,-0.0077927545501520696,-0.009880117912394881,-0.0062385090029493,-0.0182855790876946,0.015565023672001625,0.75,-0.11595318937278662,0.006388371800484163,0.5714285714285714,0.0007238015512764517,-0.0113606815863124,0.10674046323769684,0.0
2024-03-02,0.4485591715114075,0.5555555555555556,8,27,0.06624821744338828,0.0,7,21,141304851068.0,0.0039382665406676,0.025132885827514523,0.009297463529335578,0.021562999938816475,0.022281095729551247,0.025028358409558683,-0.0177338088691756,0.014280668035066627,0.125,-0.1469352589779494,0.006322920975539969,0.14285714285714285,0.007111626185063764,0.0269988663979786,0.09193208740589282,0.0
2024-03-03,0.43221109987989503,0.5357142857142857,8,28,0.0663344032036967,0.0,7,21,141394227581.0,0.0006323085056021,-0.004700040778588175,-0.0025556870315647786,-0.004082531029454227,-0.0051098686524044,-0.0019161492135686504,-0.0200935642605265,0.014632866430720431,0.75,-0.12815233788078045,0.00603524310086975,0.42857142857142855,-0.003051720626729242,-0.0035891907709296,0.09954836549883692,0.0
2024-03-04,0.4002737447638402,0.5357142857142857,8,28,0.062403783523414885,0.0,7,21,141792254627.0,0.002811061495588,0.014111049097950136,0.022635151404791595,0.019026493398397563,0.015154903091824802,0.015578946783044114,-0.0220957817390298,0.01454456297295752,0.0,-0.12196196145505106,0.006026368623891724,0.42857142857142855,0.0018970100153745974,0.0205686355458922,0.09081217009150784,0.0
2024-03-05,0.4019199137283333,0.5357142857142857,8,28,0.057786465504414825,0.0,7,21,141999585537.0,0.0014611480496903,0.03732257704482517,0.05225376741346634,0.04211726252355089,0.03769608953326679,0.032480975638405817,-0.0202859836943804,0.014695469484081328,0.0,-0.1246591060417633,0.0060997820682673,0.2857142857142857,0.006790878794596615,0.0403969206558396,0.09288979041372669,0.0
2024-03-06,0.4066036170638598,0.5,8,28,0.06710561387116229,0.0,7,21,142164715866.0,0.0011622173986821,-0.01984121434216045,0.0076346455769750795,-0.011692501693303988,-0.016694204763648763,-0.019040905411397597,-0.017330489958468705,0.015737652854200552,0.875,-0.08027544726701966,0.006211402042279304,0.7142857142857143,-0.0049558580405829455,-0.0230112017551083,0.09439443179394527,0.0
2024-03-07,0.4088903785701509,0.42857142857142855,8,28,0.06151061273769189,0.0,7,21,142487669141.0,0.0022691073785439,0.05041561399011643,0.018703362318023473,0.0469203951225482,0.0457753536800697,0.04520594223937827,-0.016206563807195103,0.017000086243541636,0.125,-0.09525089041744186,0.0060173414322521315,0.42857142857142855,-0.002534818665242596,0.0728269966349208,0.04617898731881447,0.0
2024-03-08,0.4039182841161801,0.42857142857142855,8,28,0.057919025064237586,0.0,7,21,143005261947.0,0.0036259627943819,0.004299592398039212,0.022156392737079138,0.010135326381400793,0.006845714882948601,0.006412145145964682,-0.0159000721631559,0.016944033502359613,0.5,-0.10674046323769683,0.005871876782115635,0.7142857142857143,-0.0023399001977928422,0.0118228823871257,0.032713300778051936,0.0
2024-03-09,0.3966524732897949,0.42857142857142855,8,28,0.056809263761127035,0.0,7,21,144209742982.0,0.0083873619091921,0.010324509995710487,0.003042768032536318,0.00989802585390774,0.00887279728356248,0.007901277109000368,-0.020349167531680402,0.016851139844355077,0.125,-0.09193208740589279,0.005849788485046966,0.5714285714285714,0.0022882656020391007,0.0069835565328114,-0.008241276134492364,0.0
2024-03-10,0.39995988569262797,0.42857142857142855,8,28,0.051938688005037974,0.0,7,21,144508363687.0,0.0020685977400643,0.002916237314355938,0.005352228611131881,0.003514451314167018,0.00297757296385386,0.0034832043233751337,-0.021785456766142602,0.016938895461849478,0.375,-0.09954836549883692,0.0058803385946342565,0.5714285714285714,-0.002892944215038628,0.0052684340542053,-0.06177648368330346,1.0
2024-03-11,0.3761512810116069,0.42857142857142855,8,28,0.053770191797655464,0.0,7,21,144736914503.0,0.0015803256322521,0.005374853690621063,0.013285004217140467,0.00698070553026455,0.006737707745928037,0.0034945382110907835,-0.020554720902806703,0.01682828126643052,0.375,-0.09081217009150784,0.005935911432128265,0.42857142857142855,0.0056553878650726025,-0.0068644230899855,-0.04266437864851811,0.0
2024-03-12,0.3834058001828557,0.42857142857142855,8,28,0.05394426087618291,0.0,7,21,145477904658.0,0.005106505362735,0.03940019736704401,0.01614664006392249,0.03276605317688697,0.033641789775328564,0.03222055866603952,-0.0242000782158514,0.01743748120099499,0.125,-0.09288979041372668,0.0059289626392164735,0.2857142857142857,0.0009046765386700155,0.0451225156392444,-0.11059753608895018,1.0
2024-03-13,0.36824207958327626,0.35714285714285715,8,28,0.04537771393790326,0.0,7,21,145732944341.0,0.0017515813650666,-0.018336572961941862,-0.0010109763190898542,-0.009838026019496853,-0.013462150250264678,-0.011172578887820353,-0.024789442182235902,0.01839162795623915,0.875,-0.09439443179394527,0.005920178428878463,0.5714285714285714,0.002335384830295608,-0.0221370893725329,-0.1651600339088088,1.0
2024-03-14,0.36206739194745935,0.35714285714285715,8,28,0.043106370071342694,0.0,7,21,146536570116.0,0.0054992242466836,0.0022001695149856254,-0.019309810840728824,-0.013209460298943303,-0.007797641908508309,-0.007180584747837134,-0.028019559050375602,0.017589892400565934,0.25,-0.04617898731881446,0.006262441959627443,0.2857142857142857,-0.010302436490923233,0.0071458126295549,-0.0843426580720795,1.0
2024-03-15,0.3575490740156976,0.35714285714285715,8,28,0.03208923805889593,0.0,7,21,146807368620.0,0.0018462872087362,-0.009166094142723324,-0.019687773605249297,-0.02095649225441305,-0.01673276236692981,-0.02282569266734108,-0.026239883464729902,0.017927678948296968,0.875,-0.03271330077805192,0.0060262490464157055,0.42857142857142855,-0.0021144476150198087,-0.0322271089471426,-0.10465221369290939,1.0
2024-03-16,0.3782882454668224,0.39285714285714285,8,28,0.03355521340355576,0.0,7,21,146722849744.0,-0.0005758785504732,-0.03063006691683381,-0.029441104459778218,-0.027803073992531027,-0.031163805315459245,-0.030910402689240418,-0.017276643005064603,0.01886254848331387,1.0,0.008241276134492374,0.0062020861008373245,0.8571428571428571,-0.00782587119106084,-0.0377417158571283,-0.10371624916550559,1.0
2024-03-17,0.4242744133986293,0.42857142857142855,8,28,0.041292441363764136,0.0,7,21,146855193193.0,0.0009015896191743,-0.05061897023445516,-0.058829297594813104,-0.05355358663005372,-0.05374420108225414,-0.051591864247473196,-0.016109634884174603,0.02188430976193414,1.0,0.061776483683303476,0.006652014455909437,0.8571428571428571,-0.013293466939970962,-0.0602242132404685,-0.02463182656396581,0.0
2024-03-18,0.42628908007225724,0.42857142857142855,8,28,0.04151847280417173,0.0,7,21,146529001543.0,-0.002223649332584,0.02448695872540641,0.022367444892743348,0.024100343033450884,0.021970487580327318,0.021223238152221435,-0.012305659919338501,0.022015951732248972,0.0,0.042664378648518124,0.006630139705725811,0.7142857142857143,-0.0007231770297147189,0.035304798595887,-0.018950256030198377,0.0
2024-03-19,0.44552184594820315,0.42857142857142855,8,28,0.0391429482829702,0.0,7,21,147234672494.0,0.0048043537762793,-0.028532960073388035,-0.029640488313602772,-0.030634062429493437,-0.032388974457816154,-0.03624436710897345,-0.012003508332882802,0.02305496972678087,0.875,0.11059753608895018,0.006778553889393478,0.5714285714285714,-0.007955410112754977,-0.0344920976847483,0.049980848862215835,0.0
2024-03-20,0.5146848000625093,0.75,8,28,0.040385111303994546,0.0,7,21,147623147605.0,0.0026350010702936,-0.0728990707818005,-0.0918496896551653,-0.0862685703475752,-0.07762488534840731,-0.06906900152980494,-0.012886928038109802,0.027091476932573553,0.875,0.16516003390880882,0.006738101689783526,0.5714285714285714,-2.0793215828471268e-05,-0.1083487183771844,0.12959395909740018,0.0
2024-03-21,0.5498991490922216,0.75,8,28,0.04500455324385965,0.0,7,21,147143684059.0,-0.0032531744914849,0.08301754535171493,0.09586873603613198,0.092225744838902,0.08245927168190843,0.08499385153748094,-0.004134529299941302,0.03051277092917018,0.0,0.0843426580720795,0.007018348841219987,0.42857142857142855,0.01095543798573204,0.1069075686191537,0.030409085885412322,0.0
2024-03-22,0.5565490817403679,0.75,8,28,0.05913764429592338,0.0,7,21,147707634309.0,0.0038253241723087,-0.02947564976355324,-0.02229398497696947,-0.03623480969180523,-0.034551625685981836,,-0.006113566263513803,0.031215052781190234,0.7142857142857143,0.10465221369290943,0.008880199847843042,0.8333333333333334,-0.03151170775203589,-0.0071110065892463,0.07771836550640991,0.0
2024-03-23,0.6247743520995556,0.8928571428571429,8,28,0.06877718832253853,0.0,7,21,147752673617.0,0.000304875525684,-0.029694102389429988,-0.04422388115222892,-0.03943340398969754,-0.04147837608446409,,-0.006994320339671003,0.03186204721963956,0.7142857142857143,0.1037162491655056,0.008460025834978015,0.5,-0.0052138015411213705,-0.0484388516167353,0.13907979178997693,0.0
2024-03-24,0.6150146919806536,0.8214285714285714,8,28,0.07643548810250389,0.0,7,21,148085040442.0,0.0022469546581992,0.028465452367084604,0.013638595480779132,0.022079698973457455,0.032987345883988134,,-0.008339685378695902,0.03216917266551305,0.0,0.02463182656396584,0.009803459487504567,0.0,0.02646658598706482,0.0033262615963557,0.11960997308036073,0.0
2024-03-25,0.6180005199555997,0.8214285714285714,8,28,0.07790879669453897,0.0,7,21,147906937959.0,-0.0012034279135314,0.030168529259173855,0.027436502940523532,0.028895256695489438,0.026989295485762614,,-0.009359906797748502,0.03242203376410188,0.0,0.01895025603019839,0.009784007463658841,0.16666666666666666,0.0021198905779151738,0.0341693525303389,0.11314747040246018,0.0
2024-03-26,0.6249814596153968,0.8214285714285714,8,28,0.08192705172884132,0.0,7,21,149232929479.0,0.0089250919675843,0.04039814481902616,0.04005236772822234,0.03870527020682754,0.03648176741248113,0.03509163276846525,-0.013480644989053502,0.03299401746234551,0.0,-0.04998084886221581,0.009884942252087194,0.2857142857142857,0.007445109958126694,0.0388102346704506,0.043455477724626296,0.0
2024-03-27,0.6222510331120562,0.8214285714285714,8,28,0.07790862442863501,0.0,7,21,149528490726.0,0.0019785777107256,0.006714039453383849,-0.0018571205946919462,0.0005215209012410539,0.0030077240463238794,-0.0006139486210631,-0.012824221629485502,0.0328991323658019,0.375,-0.12959395909740015,0.009795945505318438,0.5714285714285714,0.004300564450815674,-0.0001365292320957,-0.00265693483649964,0.0
2024-03-28,0.6235992395686722,0.8571428571428571,8,28,0.08245269965921394,0.0,7,21,149487016829.0,-0.0002774029855847,-0.016167327860272925,-0.02600488678482618,-0.02625033298422467,-0.02054774514437811,-0.022823835014150116,-0.0157999931353857,0.03271406103957542,0.875,-0.030409085885412294,0.009552118315207584,0.8571428571428571,-0.009284026587424629,-0.0234937428095787,0.01922203953209849,0.0
2024-03-29,0.621931245457792,0.8214285714285714,8,28,0.08060150892990198,0.0,7,21,149732467337.0,0.0016406054822157,0.01783362985744435,0.01735206636883777,0.016718494669579052,0.014768536688143312,0.010305016442904784,-0.013615274445292702,0.032597996017119706,0.25,-0.07771836550640988,0.009494897011899936,0.42857142857142855,0.0020409788224664163,0.0158996299726546,0.014591683199296736,0.0
2024-03-30,0.568678565966191,0.6071428571428571,8,28,0.08242388358866147,0.0,7,21,149939286818.0,0.0013803070257324,0.03166732389413702,-0.014590213563330063,-0.014300624880812034,0.010231298313175902,-0.013240773001407732,-0.0146907059453411,0.03248235443397558,0.875,-0.1390797917899769,0.009500601815717644,0.7142857142857143,-0.004798941675036869,-0.0133895176941272,-0.0072481874692832335,0.0
2024-03-31,0.5713981609511816,0.6428571428571429,8,28,0.06260029979330073,0.0,7,21,150171409389.0,0.0015469133237946,0.00899563365746841,-0.0013646992095146264,-0.0005727162869634503,0.004364439035348293,0.001008139152681283,-0.013990664610936503,0.03241469687035483,0.625,-0.1196099730803607,0.00949777414219155,0.7142857142857143,0.00015785750928246352,-0.0019824943187213,-0.015732757038129874,0.0
2024-04-01,0.5622568587423568,0.6428571428571429,8,28,0.05834560488065323,0.0,7,21,149906995726.0,-0.0017622976323868,0.0237060265812733,0.03206214315984439,0.02934497980538648,0.02361320656208359,0.022138507019451664,-0.013431794892081102,0.03238533185674428,0.125,-0.11314747040246013,0.00939442817840483,0.5714285714285714,-0.004522761926375111,0.0397962390451833,-0.040190298891351256,0.0
2024-04-02,0.5711436173939787,0.6428571428571429,8,28,0.04946437922437686,0.0,7,21,150330438571.0,0.002820721718134,-0.029293847858807703,-0.037452857711828706,-0.03385718961400755,-0.03213086967618266,-0.03297522246895133,-0.007327424642630802,0.032947280965636656,1.0,-0.04345547772462627,0.00939763842133844,0.7142857142857143,-0.0035032774660200836,-0.0407290283666293,0.0638247851772913,0.0
2024-04-03,0.5761936902504219,0.6428571428571429,8,28,0.04826928090100524,0.0,7,21,150981523184.0,0.0043216712841922,-0.039398373107742087,-0.06116287487920949,-0.049174908262054354,-0.04281610040862351,-0.03968793568849111,-0.009670518216097402,0.03383095379427842,0.875,0.002656934836499668,0.0095194815557165,0.2857142857142857,0.007507720277219235,-0.0672672335749929,0.0586539793891802,0.0
2024-04-04,0.575496885746049,0.6428571428571429,8,28,0.048910070975428814,0.0,7,21,152363668724.0,0.009112754324565,0.0057116465083251996,0.008987262023376873,0.007059632453819463,0.00571028458454787,0.00510572815350135,-0.0190606755262471,0.03319380131489825,0.125,-0.019222039532098455,0.00940314511018492,0.7142857142857143,-0.002709307405406161,0.0103642948689847,0.05624959896125349,0.0
2024-04-05,0.5750281208689267,0.6428571428571429,8,28,0.04913164820723505,0.0,7,21,153239216598.0,0.005729986931438,0.0132032735246426,0.0027149887862879425,0.004960960961235434,0.008587584434850377,0.00369393484025455,-0.023150056975469402,0.033012360727107344,0.25,-0.014591683199296709,0.009382857442832031,0.5714285714285714,-0.0001271019046900451,0.0067062317147675,0.068659380773288,0.0
2024-04-06,0.5778560949026472,0.6428571428571429,8,28,0.045945277855797946,0.0,7,21,154339943470.0,0.0071573871960194,0.009827453225557052,0.0058414116034420475,0.0070501476939391,0.005120670019200309,0.0016199791265952496,-0.028927137145756402,0.03179013548335603,0.5,0.007248187469283258,0.009414396192899147,0.42857142857142855,0.003127007034657728,-0.0036531630134622,-0.02366228818107001,0.0
2024-04-07,0.5667416642735434,0.5714285714285714,8,28,0.039625294456833764,0.0,7,21,154367571366.0,0.000178990758216,0.0005110640886217613,0.00591938966756209,0.003491730405696318,0.0010418730063580604,-0.0094637395906247,-0.027559214580177804,0.031784716628465125,0.125,0.01573275703812991,0.009684290667003095,0.42857142857142855,-0.013584465375698055,0.0106142185532477,-0.09865711087346281,1.0
2024-04-08,0.5501735587544057,0.5714285714285714,8,28,0.050482611826270556,0.0,7,21,154143542854.0,-0.0014523207823084,-0.0007515152719480868,0.009954317376477001,0.006356715646153794,-0.008149154839278347,-0.00622473836397875,-0.0278691914302562,0.031737247872818675,0.25,0.0401902988913513,0.01041521362200093,0.8571428571428571,-0.02299020057111739,0.0285129935995327,-0.04682197299594831,0.0
2024-04-09,0.5694453952170292,0.6071428571428571,8,28,0.045421974945417734,0.0,7,21,154172233337.0,0.0001861110283571,0.07472123620983485,0.06646216556711576,0.05748545909155058,0.06094920381557777,0.053297708161504725,-0.025234580740479302,0.034500995206589946,0.0,-0.06382478517729126,0.010490574505401544,0.2857142857142857,0.004571849823527245,0.0676600873596462,-0.13381509440099562,1.0
2024-04-10,0.5814440252682619,0.6071428571428571,8,28,0.052643150539745026,0.0,7,21,153966643269.0,-0.0013343989617342,-0.044569178895853184,-0.05092103663462656,-0.05019293177226987,-0.047052656558290606,-0.04610134596149328,-0.019578510494552902,0.03557317444506804,1.0,-0.058653979389180155,0.010524781294494882,1.0,-0.011630457586008601,-0.0530016310761063,-0.08213686191492728,1.0
2024-04-11,0.5809770132311628,0.6071428571428571,8,28,0.05407334371435457,0.0,7,21,153675918103.0,-0.0018900197114915,0.003307266080398499,-0.0011925870984637967,0.0038607682852515807,-0.0012066918827273836,-0.001269857234519933,-0.008575736458496401,0.03484599353541398,0.5,-0.05624959896125346,0.010572673207062205,0.8571428571428571,-0.009429732469711013,0.0113078958288239,-0.10661985103360572,1.0
2024-04-12,0.5245633419808141,0.5357142857142857,8,28,0.07643763652488021,0.0,7,21,154273055264.0,0.0038781613907627,0.025613055336677102,0.010591393125879584,0.022543297573878424,0.020558442156749138,0.03443911536916568,-0.006723910917821102,0.03496433700071106,0.625,-0.06865938077328795,0.012912699711780395,0.14285714285714285,0.037778214645656005,-0.0112048897376279,-0.11063607896696599,1.0
2024-04-13,0.5213803740703157,0.6071428571428571,8,28,0.13605438569305472,0.0,7,21,154479368835.0,0.0013364338907418,-0.08249421572880095,-0.09888490987916725,-0.10928186697514575,-0.09457819135348439,-0.12222540673824621,-0.0009029576125435018,0.03818857161863503,0.875,0.023662288181070038,0.016991462547744144,1.0,-0.06266551764611253,-0.0775544874865489,-0.02471017519067546,0.0
2024-04-14,0.5491677040210173,0.6071428571428571,8,28,0.16017183307217625,0.0,7,21,155090997992.0,0.0039514760996577,-0.07448375860377104,-0.08872678813996478,-0.08282037465372971,-0.07719040300414329,-0.08143783353809328,-0.004675442953985202,0.0404544618169478,1.0,0.09865711087346285,0.017405926809519617,0.875,-0.0243680436283885,-0.0756509693264626,0.07119825285604586,0.0
2024-04-15,0.5488457981777555,0.6428571428571429,8,28,0.16898665254943987,0.0,7,21,155118347030.0,0.0001763263325862,0.05108362260556641,0.052617681478579245,0.059856015656251885,0.052612708771557874,0.062173012418248574,-0.006304090068879803,0.04129684926118539,0.0,0.046821972995948355,0.017636068280090032,0.25,0.011768814388883986,0.0479894034817821,0.026557089384552635,0.0
2024-04-16,0.5494224571697516,0.6071428571428571,8,28,0.16850202867452152,0.0,7,21,155664848712.0,0.0035169356180552,-0.01227188519521245,-0.0009050876928074048,-0.011182305827718193,-0.01089576186992312,-0.014011289687464165,-0.009634914658577902,0.04027714464999955,0.75,0.13381509440099565,0.017542294036025814,0.75,-0.003723713524645278,-0.0172975246055599,0.055190116576542825,0.0
2024-04-17,0.5487880021192085,0.6071428571428571,8,28,0.17423611726356883,0.0,7,21,156656885689.0,0.0063526818917527,0.007109053590215162,0.0020520036647820802,0.007486826949106981,0.006103823499687177,0.005538050402460967,-0.0173219955120648,0.040046756984882435,0.375,0.0821368619149273,0.01762112886647198,0.375,0.00607450528303723,-0.0042962155027644,0.04618234656804214,0.0
2024-04-18,0.5506781111356486,0.6428571428571429,8,28,0.17325936181210583,0.0,7,21,154364386476.0,-0.0147420188684355,-0.02117572303827995,-0.02839142467039572,-0.026902797244439194,-0.02731326345747987,-0.02789532111891388,-0.004469996355120803,0.03988778437713819,0.875,0.10661985103360576,0.017604337612459945,0.5,-0.00026793658672065934,-0.0342877333538432,0.04924460223872077,0.0
2024-04-19,0.5493647157893465,0.6428571428571429,8,28,0.17271334758374662,0.0,7,21,157600994660.0,0.0207505352520045,0.021596827403316823,0.021300876122801175,0.02204841294303999,0.022020378495988938,0.019214021952315568,-0.021342370216362604,0.037570823639639046,0.0,0.11063607896696605,0.017596126884663988,0.5,-0.00290206065712113,0.0277358621251962,0.07519521092542786,0.0
2024-04-20,0.5468852701598121,0.6428571428571429,8,28,0.16730803592452642,0.0,7,21,156276857598.0,-0.0084373262257254,0.0034316880474895874,0.006736636983951158,0.006065529384305994,0.001832378097715407,0.007402945132663051,-0.011568610099895403,0.03443900335207327,0.25,0.024710175190675514,0.017421387176836285,0.375,0.0014318554357752593,-0.0029299580848196,0.06488718583386252,0.0
2024-04-21,0.5477970743447405,0.6428571428571429,8,28,0.16256793132957567,0.0,7,21,156392908286.0,0.0007423211707147,0.021424669442950288,0.021218949905924822,0.022593506668045042,0.021441650872100208,0.021822335574588115,-0.008359455170952403,0.03414811662921326,0.0,-0.07119825285604581,0.016599045643157978,0.75,-0.005991331224806143,0.0320009027028428,0.05924798374773975,0.0
2024-04-22,0.5551360608104636,0.75,8,28,0.16584265811907703,0.0,7,21,158570394751.0,0.0138271419982573,0.006442459134073175,0.0018858308378488704,0.0034704740452389028,0.0030698698678346533,0.0011839800592529832,-0.022010270836623505,0.033606146589930316,0.25,-0.026557089384552576,0.016641477594829365,0.125,0.004778802381356269,-0.0033085124921658,0.06378375720521033,0.0
2024-04-23,0.5553829824450505,0.75,8,28,0.16672457850860922,0.0,7,21,159115199780.0,0.0034298411540258,0.01636114199677774,0.01978008854850929,0.018895931675307398,0.01654828537939866,0.015442668386986802,-0.021923176372594104,0.03337053001414898,0.0,-0.05519011657654277,0.015751684213313594,0.25,-0.00017428011297477642,0.0170670690008656,0.024874680524285864,0.0
2024-04-24,0.5578548480737007,0.75,8,28,0.17298942011427493,0.0,7,21,159058333668.0,-0.0003574534436554,-0.001898716418285525,-0.002236140759104448,-0.0013474864392379812,-0.00203305927209089,-0.002935374245556767,-0.015213041037186003,0.032991891523986905,0.75,-0.04618234656804208,0.015777973031002934,0.875,-0.010425446967681294,0.0061305207281737,-0.018771866270908422,0.0
2024-04-25,0.5597564829278788,0.75,8,28,0.17326175142956662,0.0,7,21,159599142810.0,0.0033943007847274,-0.01811346736760131,-0.020593078921368916,-0.02191361453854604,-0.02141315434428351,-0.02334069011418,-0.033349360690348905,0.032382096456659355,0.875,-0.049244602238720715,0.0156443864503883,1.0,-0.0036081881172965297,-0.0256081378287255,-0.019243430378143307,0.0
2024-04-26,0.5067792339875107,0.7142857142857143,8,28,0.1393005840313396,0.0,7,21,159639918567.0,0.0002554559397955,0.04754743609002391,0.016221867450449443,0.021380055133758125,0.06963643892940223,0.05926051242668843,-0.0128542813781399,0.03350037465306016,0.0,-0.0751952109254278,0.017481735075712008,0.25,0.03948863092273564,0.0056367129278391,-0.05028443286221597,0.0
2024-04-27,0.5051274902082584,0.6785714285714286,8,28,0.1328357820646602,0.0,7,21,159431076344.0,-0.0013090644787803,-0.00687633704407575,-0.008999735747124092,-0.0067619800068613395,-0.007051646355651764,-0.006288429462614434,-0.019982543125085003,0.03337268981875828,0.875,-0.06488718583386247,0.017442431642428896,0.5,-0.004945769467720541,-0.0084331609226027,-0.009451868701820944,0.0
2024-04-28,0.5030002705926135,0.6785714285714286,8,28,0.13135960274928918,0.0,7,21,159606156862.0,0.0010975555035768,0.015785467356827513,0.027178021011122204,0.022450552580624776,0.018592431469085777,0.018949561113634415,-0.020337777457947098,0.033341174450112816,0.125,-0.05924798374773969,0.01758778189953868,0.75,-0.015815030891493418,0.0379774267155677,-0.020623959476525934,0.0
2024-04-29,0.5003412402588029,0.6785714285714286,8,28,0.13439302290290073,0.0,7,21,159599684201.0,-4.0554777940982546e-05,0.010978232591543763,0.014716082465196454,0.01332124232059952,0.011709120340612285,0.012555465240448668,-0.006470080681748818,0.032915277428265964,0.0,-0.06378375720521028,0.01763495029482226,0.125,0.0042984109760114166,0.003771905091254,-0.027485935505797723,0.0
2024-04-30,0.5033035127604879,0.6785714285714286,8,28,0.14207370006308576,0.0,7,21,159322079673.0,-0.0017408946616847,-0.022547934684146734,-0.02576795610495264,-0.025238030421959337,-0.024541297620531716,-0.02440984183195957,-0.0012993448660383173,0.03316060119627718,1.0,-0.024874680524285802,0.017786602237484864,1.0,-0.015892188805233146,-0.0149301389317815,-0.02183165088947892,0.0
2024-05-01,0.509902936004414,0.6785714285714286,8,28,0.14115106826727072,0.0,7,21,159481996837.0,0.0010032316974321,-0.04554526321347981,-0.06146103127620188,-0.05538161515682154,-0.05027559068468282,-0.05102234201716283,-0.002660030007125817,0.033867077786524355,1.0,0.01877186627090848,0.01778649903088894,0.5,-0.0019986839513862265,-0.0660085800628547,0.011041207250483617,0.0
2024-05-02,0.5096373430677363,0.6785714285714286,8,28,0.1398737098572255,0.0,7,21,159118521542.0,-0.0022817003220317,-0.0185850314748362,-0.012902707362456205,-0.015509559179734601,-0.015048924334425347,-0.013234159207319685,0.003015971099633283,0.033626794455022015,1.0,0.01924343037814337,0.017890014045262557,0.875,-0.013717533187882339,-0.0121416315181124,0.009778601223666632,0.0
2024-05-03,0.5060111542426704,0.6785714285714286,8,28,0.1380057273868423,0.0,7,21,159253694523.0,0.0008491506626613,0.01650643360595125,0.011067386528790387,0.011836930356410952,0.011123822207040363,0.009945311637729017,0.002422276376767483,0.0330149367708178,0.125,0.05028443286221604,0.017940693397817675,0.25,0.009684182100937105,0.004308849267111,0.00903445952014216,0.0
2024-05-04,0.5059309265031526,0.6785714285714286,8,28,0.1384726401462272,0.0,7,21,159894414081.0,0.0040151917026643,0.03395622711631928,0.03829446744022848,0.03861462491179191,0.0338229403717416,0.03490338469096604,-0.0029019798046771173,0.03357951161598842,0.0,0.009451868701821006,0.01797449467146008,0.25,0.0025937690838473107,0.0383690791037676,-0.049782390617791716,0.0
2024-05-05,0.5067708553730831,0.7142857142857143,8,28,0.1443473164050919,0.0,7,21,160193853222.0,0.0018709790950694,0.004613376582122524,0.004729517314652033,0.006741559428815318,0.005890625920973283,0.0052856370113183665,-0.0036754033961697175,0.03350844209725502,0.125,0.02062395947652599,0.017965135338672836,0.75,-0.0026193067331539525,0.0046997436023194,-0.04904624717724935,0.0
2024-05-06,0.504865564145849,0.6785714285714286,8,28,0.15802067214661203,0.0,7,21,160178998468.0,-9.273416228796028e-05,0.004116256562271975,0.005044208896508958,0.004140882178713142,0.004793931927334897,0.004088620527182083,-0.00362322401182274,0.03347109920879187,0.25,0.027485935505797778,0.017923215492792362,0.5,-0.0038495450743134536,0.0057470863618728,-0.051677439647146314,1.0
2024-05-07,0.507829938173151,0.6785714285714286,8,28,0.16084703273716427,0.0,7,21,160125836168.0,-0.0003319481614979,-0.016893650067827927,-0.017420455419679782,-0.018797945950453657,-0.020776853499568433,-0.021009964878054444,-0.00503217051200954,0.03362187351960159,1.0,0.02183165088947897,0.017823977485424112,0.5,-0.0036675808466321673,-0.0236354311566263,-0.036547410243325563,0.0
2024-05-08,0.508381813377307,0.6785714285714286,8,28,0.16040145173927828,0.0,7,21,159868427948.0,-0.0016088305597144,-0.012672405073517287,-0.011337108864126482,-0.01059102805744616,-0.01296624184501159,-0.010037970234260984,-0.0024201082548630398,0.033700756087839207,1.0,-0.011041207250483555,0.01743244786926601,0.625,-0.00396894826196997,-0.0172472861629391,-0.04163112832363158,0.0
